index,sensor_id,latitude,longitude
0,87414f20-652b-d65d-b364-59dd7331fbac,37.408806,-122.070414
1,9e497948-e9f7-c7c9-abfb-19d1cd53ae8f,37.404112,-122.051225
2,5f42b161-8043-cde8-9d8e-c18b97c9ed87,37.398692,-122.026493
3,1e4251da-1c30-a1c0-d800-5e828185bba9,37.393901,-122.006086
4,e840804c-9aba-0c5c-ae17-4e7585e4f49f,37.388722,-121.987690
5,1b4d485c-de7c-0399-f6e3-35bb3b3193bf,37.382140,-121.964420
6,cb465603-59fd-1925-27de-fca5da092797,37.377106,-121.943587
7,844e0a03-b68d-44d4-feb2-59b86caaa187,37.373378,-121.926591
8,184dbe9c-f4e0-1077-5150-7673f46b0e80,37.364906,-121.904113
9,2c4696e8-cd4f-8d7f-2e31-d997d7de25b5,37.343164,-121.855502
10,1f45a12c-4e29-5dff-089e-54ede570a5b5,37.377602,-121.945324
11,de40a0b2-6692-8629-90e6-d86fe0ebd695,37.374389,-121.929838
12,f94e5eec-3be8-1a15-5cc1-588fd1cea3b4,37.365219,-121.903866
13,8340e6d7-3973-c7f4-28b4-f3592ca6b287,37.350691,-121.862179
14,ff471e23-429d-9ac8-2d64-ebfc949cd8ae,37.387179,-121.981199
15,e14964b0-6378-7d20-2649-a24603659fab,37.395767,-122.012558
16,b247f9e7-3435-3e4b-1e84-5c0a10f67282,37.400344,-122.033531
17,9342cad9-a1ac-16a4-f8c5-d1f4bc36c691,37.407685,-122.065995
